,mean frequency,label
9431,0.5,0
9432,1.5,0
9433,0.5,0
9434,3.5,0
9435,1.5,0
9436,0.5,0
9437,1.0,0
9438,0.5,0
9439,4.5,0
9440,0.5,0
9441,1.0,0
9442,0.5,0
9443,10.5,0
9444,2.5,0
9445,0.5,0
9446,1.0,0
9447,1.5,0
9448,0.5,0
9449,3.5,0
9450,0.5,0
9451,4.0,0
9452,7.0,0
9453,3.5,0
9454,0.5,0
9455,12.5,0
9456,2.5,0
9457,6.0,0
9458,4.5,0
9459,2.0,0
9460,6.5,0
9461,2.0,0
9462,1.0,0
9463,0.5,0
9464,15.5,0
9465,0.5,0
9466,0.5,0
9467,10.5,0
9468,1.0,0
9469,11.5,0
9470,1.0,0
9471,3.0,0
9472,0.5,0
9473,1.5,0
9474,6.0,0
9475,0.5,0
9476,2.5,0
9477,0.5,0
9478,1.0,0
9479,11.0,0
9480,7.0,0
9481,0.5,0
9482,8.5,0
9483,1.0,0
9484,3.5,0
9485,0.5,0
9486,0.5,0
9487,6.0,0
9488,5.5,0
9489,0.5,0
9490,0.5,0
9491,8.0,0
9492,1.5,0
9493,3.5,0
9494,0.5,0
9495,1.5,0
9496,2.5,0
9497,1.0,0
9498,1.0,0
9499,5.5,0
9500,1.0,0
9501,0.5,0
9502,0.5,0
9503,3.0,0
9504,13.0,0
9505,3.0,0
9506,0.5,0
9507,2.5,0
9508,1.0,0
9509,3.0,0
9510,3.0,0
9511,3.5,0
9512,1.5,0
9513,5.0,0
9514,2.5,0
9515,6.5,0
9516,5.5,0
9517,4.5,0
9518,1.0,0
9519,1.5,0
9520,1.0,0
9521,0.5,0
9522,5.0,0
9523,8.0,0
9524,12.5,0
9525,2.5,0
9526,3.5,0
9527,6.0,0
9528,6.0,0
9529,11.5,0
9530,0.5,0
9531,1.5,0
9532,0.5,0
9533,0.5,0
9534,5.5,0
9535,0.5,0
9536,14.5,0
9537,3.5,0
9538,0.5,0
9539,9.5,0
9540,0.5,0
9541,1.0,0
9542,1.0,0
9543,3.5,0
9544,1.0,0
9545,5.0,0
9546,3.5,0
9547,2.0,0
9548,0.5,0
9549,3.5,0
9550,0.5,0
9551,2.0,0
9552,0.5,0
9553,2.5,0
9554,10.0,0
9555,3.5,0
9556,6.0,0
9557,1.5,0
9558,1.5,0
9559,4.5,0
9560,1.5,0
9561,4.5,0
9562,6.0,0
9563,7.0,0
9564,0.5,0
9565,1.0,0
9566,1.0,0
9567,1.5,0
9568,9.5,0
9569,1.5,0
9570,1.5,0
9571,0.5,0
9572,8.0,0
9573,0.5,0
9574,1.5,0
9575,0.5,0
9576,1.5,0
9577,4.0,0
9578,6.5,0
9579,1.0,0
9580,1.5,0
9581,0.5,0
9582,5.0,0
9583,2.0,0
9584,0.5,0
9585,1.5,0
9586,11.0,0
9587,0.5,0
9588,1.5,0
9589,13.0,0
9590,3.0,0
9591,4.5,0
9592,1.5,0
9593,1.5,0
9594,0.5,0
9595,0.5,0
9596,5.5,0
9597,5.0,0
9598,0.5,0
9599,0.5,0
9600,4.0,0
9601,0.5,0
9602,0.5,0
9603,4.5,0
9604,3.5,0
9605,5.5,0
9606,1.5,0
9607,2.5,0
9608,3.0,0
9609,4.5,0
9610,2.5,0
9611,0.5,0
9612,5.5,0
9613,2.5,0
9614,6.5,0
9615,5.5,0
9616,8.5,0
9617,6.5,0
9618,11.5,0
9619,6.5,0
9620,4.5,0
9621,0.5,0
9622,4.5,0
9623,0.5,0
9624,2.5,0
9625,2.0,0
9626,1.5,0
9627,1.5,0
9628,0.5,0
9629,1.5,0
9630,2.5,0
9631,2.0,0
9632,0.5,0
9633,7.5,0
9634,4.0,0
9635,3.5,0
9636,5.0,0
9637,7.5,0
9638,3.0,0
9639,0.5,0
9640,5.0,0
9641,7.5,0
9642,0.5,0
9643,7.5,0
9644,1.5,0
9645,3.0,0
9646,5.5,0
9647,1.0,0
9648,2.5,0
9649,5.5,0
9650,0.5,0
9651,5.5,0
9652,1.5,0
9653,0.5,0
9654,1.0,0
9655,7.5,0
9656,1.5,0
9657,6.5,0
9658,1.0,0
9659,2.0,0
9660,5.0,0
9661,4.0,0
9662,0.5,0
9663,0.5,0
9664,0.5,0
9665,7.0,0
9666,0.5,0
9667,1.0,0
9668,5.5,0
9669,1.5,0
9670,9.5,0
9671,2.5,0
9672,10.0,0
9673,2.0,0
9674,1.0,0
9675,2.0,0
9676,2.0,0
9677,1.5,0
9678,0.5,0
9679,1.0,0
9680,5.5,0
9681,1.0,0
9682,4.5,0
9683,0.5,0
9684,3.0,0
9685,1.5,0
9686,1.5,0
9687,1.5,0
9688,0.5,0
9689,5.5,0
9690,1.5,0
9691,0.5,0
9692,1.5,0
9693,1.5,0
9694,6.5,0
9695,5.0,0
9696,5.0,0
9697,0.5,0
9698,0.5,0
9699,0.5,0
9700,1.5,0
9701,4.0,0
9702,1.0,0
9703,1.5,0
9704,5.5,0
9705,8.5,0
9706,1.5,0
9707,16.5,0
9708,2.0,0
9709,0.5,0
9710,5.0,0
9711,11.5,0
9712,1.0,0
9713,6.0,0
9714,1.0,0
9715,7.0,0
9716,7.5,0
9717,3.5,0
9718,7.5,0
9719,0.5,0
9720,1.5,0
9721,1.0,0
9722,0.5,0
9723,1.5,0
9724,5.5,0
9725,5.5,0
9726,1.5,0
9727,0.5,0
9728,4.0,0
9729,1.5,0
9730,2.0,0
9731,0.5,0
9732,3.0,0
9733,2.5,0
9734,1.5,0
9735,0.5,0
9736,1.5,0
9737,8.0,0
9738,0.5,0
9739,0.5,0
9740,8.0,0
9741,1.5,0
9742,13.5,0
9743,4.0,0
9744,2.0,0
9745,1.0,0
9746,2.5,0
9747,5.5,0
9748,1.5,0
9749,4.5,0
9750,1.0,0
9751,2.5,0
9752,1.5,0
9753,1.5,0
9754,6.5,0
9755,0.5,0
9756,5.0,0
9757,9.5,0
9758,1.0,0
9759,1.5,0
9760,2.5,0
9761,6.0,0
9762,0.5,0
9763,6.5,0
9764,0.5,0
9765,5.5,0
9766,5.5,0
9767,1.0,0
9768,0.5,0
9769,1.0,0
9770,7.5,0
9771,1.0,0
9772,1.5,0
9773,6.5,0
9774,3.0,0
9775,7.0,0
9776,1.5,0
9777,3.0,0
9778,3.5,0
9779,5.5,0
9780,2.5,0
9781,5.0,0
9782,1.0,0
9783,11.5,0
9784,7.0,0
9785,0.5,0
9786,0.5,0
9787,1.5,0
9788,11.5,0
9789,2.0,0
9790,2.0,0
9791,4.5,0
9792,2.0,0
9793,2.5,0
9794,0.5,0
9795,3.0,0
9796,11.5,0
9797,5.0,0
9798,1.5,0
9799,0.5,0
9800,5.0,0
9801,2.5,0
9802,2.5,0
9803,7.5,0
9804,6.0,0
9805,1.5,0
9806,4.0,0
9807,1.0,0
9808,1.5,0
9809,2.5,0
9810,2.5,0
9811,5.5,0
9812,3.0,0
9813,2.0,0
9814,1.0,0
9815,13.5,0
9816,1.5,0
9817,5.0,0
9818,1.0,0
9819,11.0,0
9820,5.0,0
9821,6.0,0
9822,5.5,0
9823,13.0,0
9824,1.5,0
9825,15.0,0
9826,4.5,0
9827,6.0,0
9828,2.5,0
9829,1.5,0
9830,7.0,0
9831,4.5,0
9832,1.5,0
9833,8.0,0
9834,5.5,0
9835,1.0,0
9836,2.0,0
9837,10.0,0
9838,1.5,0
9839,7.5,0
9840,5.5,0
9841,0.5,0
9842,6.0,0
9843,11.5,0
9844,7.0,0
9845,1.0,0
9846,0.5,0
9847,6.0,0
9848,0.5,0
9849,0.5,0
9850,0.5,0
9851,0.5,0
9852,2.5,0
9853,6.5,0
9854,2.0,0
9855,4.5,0
9856,7.5,0
9857,9.0,0
9858,0.5,0
9859,5.5,0
9860,1.5,0
9861,2.5,0
9862,6.0,0
9863,4.0,0
9864,2.0,0
9865,11.0,0
9866,1.0,0
9867,7.0,0
9868,6.0,0
9869,5.0,0
9870,2.5,0
9871,1.0,0
9872,3.5,0
9873,4.0,0
9874,4.5,0
9875,6.0,0
9876,1.5,0
9877,6.0,0
9878,0.5,0
9879,14.0,0
9880,3.0,0
9881,0.5,0
9882,0.5,0
9883,1.5,0
9884,1.5,0
9885,1.5,0
9886,6.5,0
9887,3.0,0
9888,1.0,0
9889,4.5,0
9890,3.0,0
9891,3.0,0
9892,5.5,0
9893,6.0,0
9894,5.0,0
9895,6.5,0
9896,1.0,0
9897,9.0,0
9898,1.0,0
9899,5.5,0
9900,0.5,0
9901,3.5,0
9902,2.0,0
9903,2.5,0
9904,2.0,0
9905,0.5,0
9906,12.5,0
9907,4.0,0
9908,1.0,0
9909,4.5,0
9910,13.5,0
9911,3.5,0
9912,7.0,0
9913,1.5,0
9914,3.0,0
9915,11.5,0
9916,1.0,0
9917,0.5,0
9918,0.5,0
9919,18.0,0
9920,0.5,0
9921,2.0,0
9922,0.5,0
9923,1.5,0
9924,14.5,0
9925,3.5,0
9926,1.0,0
9927,7.0,0
9928,1.5,0
9929,1.0,0
9930,4.5,0
9931,2.5,0
9932,6.0,0
9933,7.0,0
9934,0.5,0
9935,0.5,0
9936,0.5,0
9937,3.0,0
9938,5.0,0
9939,6.0,0
9940,3.0,0
9941,9.5,0
9942,6.0,0
9943,1.5,0
9944,0.5,0
9945,0.5,0
9946,1.5,0
9947,6.0,0
9948,11.5,0
9949,0.5,0
9950,2.5,0
9951,1.0,0
9952,0.5,0
9953,8.0,0
9954,3.0,0
9955,1.5,0
9956,3.5,0
9957,2.0,0
9958,2.5,0
9959,6.0,0
9960,8.5,0
9961,0.5,0
9962,1.5,0
9963,2.5,0
9964,6.0,0
9965,2.5,0
9966,3.0,0
9967,2.0,0
9968,10.5,0
9969,6.5,0
9970,2.0,0
9971,7.5,0
9972,2.5,0
9973,13.5,0
9974,11.5,0
9975,1.0,0
9976,2.5,0
9977,10.5,0
9978,10.5,0
9979,2.5,0
9980,6.5,0
9981,5.0,0
9982,1.0,0
9983,5.5,0
9984,3.0,0
9985,3.5,0
9986,8.0,0
9987,6.5,0
9988,3.5,0
9989,11.5,0
9990,12.5,0
9991,6.0,0
9992,6.5,0
9993,5.5,0
9994,10.5,0
9995,4.5,0
9996,0.5,0
9997,1.0,0
9998,2.5,0
9999,11.5,0
10000,1.5,0
10001,5.5,0
10002,1.0,0
10003,1.0,0
10004,1.5,0
10005,2.5,0
10006,1.5,0
10007,0.5,0
10008,1.5,0
10009,0.5,0
10010,1.0,0
10011,2.5,0
10012,1.0,0
10013,2.5,0
10014,0.5,0
10015,1.0,0
10016,0.5,0
10017,8.0,0
10018,1.5,0
10019,1.5,0
10020,5.5,0
10021,2.5,0
10022,0.5,0
10023,8.5,0
10024,3.0,0
10025,1.5,0
10026,0.5,0
10027,0.5,0
10028,1.5,0
10029,3.0,0
10030,10.5,0
10031,2.0,0
10032,6.0,0
10033,3.0,0
10034,1.0,0
10035,5.5,0
10036,9.5,0
10037,0.5,0
10038,1.0,0
10039,1.0,0
10040,0.5,0
10041,0.5,0
10042,13.0,0
10043,1.5,0
10044,7.5,0
10045,1.5,0
10046,5.5,0
10047,2.5,0
10048,6.5,0
10049,5.0,0
10050,12.5,0
10051,3.5,0
10052,4.0,0
10053,4.5,0
10054,0.5,0
10055,0.5,0
10056,0.5,0
10057,8.5,0
10058,2.0,0
10059,0.5,0
10060,2.5,0
10061,6.5,0
10062,13.5,0
10063,4.0,0
10064,1.5,0
10065,3.5,0
10066,7.5,0
10067,6.0,0
10068,1.0,0
10069,2.5,0
10070,3.5,0
10071,1.0,0
10072,0.5,0
10073,5.5,0
10074,2.0,0
10075,7.0,0
10076,8.0,0
10077,5.5,0
10078,4.5,0
10079,2.5,0
10080,1.0,0
10081,0.5,0
10082,1.5,0
10083,3.5,0
10084,1.5,0
10085,11.0,0
10086,2.0,0
10087,13.5,0
10088,6.0,0
10089,5.0,0
10090,1.0,0
10091,2.0,0
10092,7.5,0
10093,1.5,0
10094,1.0,0
10095,1.5,0
10096,4.0,0
10097,4.5,0
10098,0.5,0
10099,1.5,0
10100,2.5,0
10101,1.0,0
10102,2.0,0
10103,1.5,0
10104,0.5,0
10105,12.5,0
10106,1.0,0
10107,0.5,0
10108,4.5,0
10109,5.5,0
10110,2.0,0
10111,2.5,0
10112,3.5,0
10113,1.0,0
10114,2.5,0
10115,1.5,0
10116,5.5,0
10117,4.0,0
10118,4.0,0
10119,5.5,0
10120,1.5,0
10121,12.5,0
10122,15.0,0
10123,0.5,0
10124,3.5,0
10125,2.0,0
10126,0.5,0
10127,3.5,0
10128,13.5,0
10129,1.0,0
10130,3.5,0
10131,9.5,0
10132,0.5,0
10133,0.5,0
10134,0.5,0
10135,2.5,0
10136,4.0,0
10137,4.5,0
10138,1.0,0
10139,2.5,0
10140,2.5,0
10141,6.5,0
10142,4.0,0
10143,6.0,0
10144,0.5,0
10145,1.0,0
10146,1.5,0
10147,1.5,0
10148,0.5,0
10149,2.5,0
10150,1.0,0
10151,0.5,0
10152,6.5,0
10153,11.0,0
10154,6.5,0
10155,6.0,0
10156,3.5,0
10157,2.0,0
10158,2.5,0
10159,4.5,0
10160,1.0,0
10161,2.0,0
10162,0.5,0
10163,1.5,0
10164,1.5,0
10165,2.0,0
10166,0.5,0
10167,1.5,0
10168,0.5,0
10169,2.0,0
10170,0.5,0
10171,2.5,0
10172,2.0,0
10173,7.5,0
10174,2.5,0
10175,4.5,0
10176,3.5,0
10177,1.5,0
10178,1.5,0
10179,2.0,0
10180,0.5,0
10181,2.5,0
10182,2.5,0
10183,6.5,0
10184,3.5,0
10185,1.5,0
10186,1.5,0
10187,6.5,0
10188,1.5,0
10189,0.5,0
10190,1.0,0
10191,0.5,0
10192,2.0,0
10193,0.5,0
10194,5.5,0
10195,2.5,0
10196,1.5,0
10197,4.5,0
10198,1.5,0
10199,0.5,0
10200,8.0,0
10201,14.5,0
10202,0.5,0
10203,11.5,0
10204,1.0,0
10205,5.0,0
10206,0.5,0
10207,7.0,0
10208,0.5,0
10209,1.5,0
10210,3.5,0
10211,3.5,0
10212,4.0,0
10213,2.5,0
10214,1.0,0
10215,11.5,0
10216,1.5,0
10217,2.0,0
10218,4.5,0
10219,12.0,0
10220,3.5,0
10221,2.0,0
10222,3.0,0
10223,5.0,0
10224,0.5,0
10225,3.5,0
10226,6.0,0
10227,4.5,0
10228,2.5,0
10229,0.5,0
10230,5.5,0
10231,14.5,0
10232,0.5,0
10233,0.5,0
10234,7.0,0
10235,1.0,0
10236,2.0,0
10237,3.5,0
10238,1.5,0
10239,3.0,0
10240,8.5,0
10241,1.5,0
10242,5.0,0
10243,8.0,0
10244,3.5,0
10245,0.5,0
10246,0.5,0
10247,6.0,0
10248,8.5,0
10249,2.5,0
10250,1.5,0
10251,1.0,0
10252,7.5,0
10253,0.5,0
10254,5.0,0
10255,0.5,0
10256,4.5,0
10257,2.0,0
10258,0.5,0
10259,4.0,0
10260,0.5,0
10261,1.0,0
10262,5.0,0
10263,4.5,0
10264,1.5,0
10265,1.5,0
10266,0.5,0
10267,1.0,0
10268,2.5,0
10269,1.0,0
10270,2.5,0
10271,2.5,0
10272,2.5,0
10273,1.5,0
10274,5.0,0
10275,1.5,0
10276,3.5,0
10277,1.5,0
10278,2.0,0
10279,3.0,0
10280,6.5,0
10281,9.0,0
10282,0.5,0
10283,0.5,0
10284,7.0,0
10285,2.5,0
10286,0.5,0
10287,3.5,0
10288,2.0,0
10289,4.0,0
10290,2.0,0
10291,1.0,0
10292,3.5,0
10293,1.0,0
10294,3.5,0
10295,3.5,0
10296,1.0,0
10297,9.5,0
10298,1.0,0
10299,0.5,0
10300,3.0,0
10301,0.5,0
10302,2.0,0
10303,1.5,0
10304,3.5,0
10305,8.5,0
10306,5.5,0
10307,2.0,0
10308,11.5,0
10309,4.5,0
10310,3.5,0
10311,1.0,0
10312,5.0,0
10313,11.0,0
10314,1.0,0
10315,6.0,0
10316,4.5,0
10317,0.5,0
10318,1.0,0
10319,2.5,0
10320,2.0,0
10321,2.0,0
10322,1.0,0
10323,2.5,0
10324,1.5,0
10325,2.5,0
10326,8.0,0
10327,6.0,0
10328,3.5,0
10329,0.5,0
10330,1.5,0
10331,2.5,0
10332,0.5,0
10333,10.5,0
10334,3.0,0
10335,2.5,0
10336,1.0,0
10337,0.5,0
10338,1.0,0
10339,1.0,0
10340,0.5,0
10341,3.0,0
10342,1.0,0
10343,2.5,0
10344,5.5,0
10345,1.0,0
10346,2.0,0
10347,2.0,0
10348,0.5,0
10349,3.0,0
10350,8.5,0
10351,3.0,0
10352,0.5,0
10353,11.5,0
10354,1.0,0
10355,0.5,0
10356,3.0,0
10357,3.5,0
10358,4.0,0
10359,1.5,0
10360,3.5,0
10361,0.5,0
10362,1.5,0
10363,2.5,0
10364,1.0,0
10365,2.0,0
10366,4.5,0
10367,1.0,0
10368,1.5,0
10369,3.0,0
10370,2.5,0
10371,1.0,0
10372,1.0,0
10373,2.5,0
10374,0.5,0
10375,6.5,0
10376,2.5,0
10377,2.5,0
10378,0.5,0
10379,1.5,0
10380,0.5,0
10381,2.0,0
10382,0.5,0
10383,0.5,0
10384,1.5,0
10385,0.5,0
10386,8.5,0
10387,4.5,0
10388,1.5,0
10389,3.0,0
10390,5.5,0
10391,2.5,0
10392,1.5,0
10393,2.5,0
10394,4.5,0
10395,1.0,0
10396,10.5,0
10397,8.0,0
10398,2.0,0
10399,2.0,0
10400,1.0,0
10401,3.5,0
10402,15.0,0
10403,1.0,0
10404,2.5,0
10405,5.0,0
10406,2.0,0
10407,3.5,0
10408,2.0,0
10409,3.0,0
10410,5.0,0
10411,13.0,0
10412,6.0,0
10413,1.5,0
10414,4.0,0
10415,2.5,0
10416,1.0,0
10417,1.0,0
10418,1.0,0
10419,5.5,0
10420,6.5,0
10421,2.0,0
10422,0.5,0
10423,2.0,0
10424,6.0,0
10425,10.5,0
10426,10.0,0
10427,10.5,0
10428,11.0,0
10429,6.0,0
10430,1.0,0
10431,2.5,0
10432,2.0,0
10433,6.5,0
10434,6.0,0
10435,1.0,0
10436,11.5,0
10437,11.5,0
10438,1.5,0
10439,1.5,0
10440,9.5,0
10441,6.5,0
10442,7.0,0
10443,1.5,0
10444,13.0,0
10445,2.5,0
10446,11.5,0
10447,0.5,0
10448,4.5,0
10449,1.5,0
10450,1.0,0
10451,4.0,0
10452,2.0,0
10453,5.5,0
10454,1.5,0
10455,2.0,0
10456,5.5,0
10457,6.5,0
10458,0.5,0
10459,3.0,0
10460,7.0,0
10461,2.0,0
10462,2.5,0
10463,0.5,0
10464,3.5,0
10465,1.5,0
10466,1.5,0
10467,8.0,0
10468,7.0,0
10469,1.5,0
10470,11.5,0
10471,16.0,0
10472,12.0,0
10473,6.0,0
10474,5.5,0
10475,7.5,0
10476,3.5,0
10477,6.0,0
10478,5.5,0
10479,0.5,0
10480,6.5,0
10481,1.5,0
10482,3.0,0
10483,3.5,0
10484,3.0,0
10485,7.5,0
10486,6.0,0
10487,5.5,0
10488,2.0,0
10489,8.5,0
10490,7.0,0
10491,6.0,0
10492,6.0,0
10493,1.0,0
10494,2.0,0
10495,0.5,0
10496,3.0,0
10497,1.5,0
10498,1.0,0
10499,0.5,0
10500,0.5,0
10501,1.5,0
10502,0.5,0
10503,6.5,0
10504,6.0,0
10505,5.0,0
10506,1.0,0
10507,0.5,0
10508,5.0,0
10509,1.0,0
10510,0.5,0
10511,14.0,0
10512,6.0,0
10513,3.0,0
10514,1.5,0
10515,2.5,0
10516,3.5,0
10517,6.0,0
10518,0.5,0
10519,2.0,0
10520,10.0,0
10521,3.5,0
10522,1.0,0
10523,2.0,0
10524,2.5,0
10525,0.5,0
10526,8.5,0
10527,1.5,0
10528,3.0,0
10529,6.0,0
10530,0.5,0
10531,0.5,0
10532,1.0,0
10533,5.0,0
10534,14.5,0
10535,5.5,0
10536,3.5,0
10537,5.5,0
10538,1.5,0
10539,2.0,0
10540,0.5,0
10541,0.5,0
10542,0.5,0
10543,2.0,0
10544,12.5,0
10545,1.5,0
10546,5.5,0
10547,2.0,0
10548,2.5,0
10549,2.0,0
10550,0.5,0
10551,4.0,0
10552,5.0,0
10553,0.5,0
10554,2.5,0
10555,3.5,0
10556,4.5,0
10557,0.5,0
10558,0.5,0
10559,15.5,0
10560,1.5,0
10561,3.0,0
10562,5.0,0
10563,2.0,0
10564,0.5,0
10565,1.5,0
10566,7.5,0
10567,0.5,0
10568,1.0,0
10569,2.5,0
10570,1.0,0
10571,11.5,0
10572,10.0,0
10573,6.0,0
10574,11.0,0
10575,11.5,0
10576,0.5,0
10577,6.0,0
10578,3.0,0
10579,1.5,0
10580,3.5,0
10581,11.5,0
10582,11.5,0
10583,0.5,0
10584,3.0,0
10585,0.5,0
10586,8.5,0
10587,0.5,0
10588,1.5,0
10589,0.5,0
10590,10.5,0
10591,7.5,0
10592,2.0,0
10593,5.5,0
10594,0.5,0
10595,7.0,0
10596,2.0,0
10597,3.0,0
10598,2.0,0
10599,1.5,0
10600,1.0,0
10601,2.5,0
10602,5.5,0
10603,1.5,0
10604,2.5,0
10605,1.0,0
10606,6.0,0
10607,1.0,0
10608,1.5,0
10609,5.0,0
10610,3.5,0
10611,0.5,0
10612,1.5,0
10613,5.5,0
10614,2.0,0
10615,7.5,0
10616,0.5,0
10617,7.0,0
10618,0.5,0
10619,0.5,0
10620,24.0,0
10621,0.5,0
10622,5.5,0
10623,6.5,0
10624,0.5,0
10625,6.0,0
10626,5.5,0
10627,1.5,0
10628,1.0,0
10629,1.0,0
10630,3.5,0
10631,12.5,0
10632,11.5,0
10633,0.5,0
10634,1.0,0
10635,2.0,0
10636,8.0,0
10637,1.5,0
10638,1.5,0
10639,1.0,0
10640,0.5,0
10641,6.0,0
10642,1.0,0
10643,2.0,0
10644,4.0,0
10645,6.5,0
10646,0.5,0
10647,7.0,0
10648,3.0,0
10649,6.0,0
10650,1.0,0
10651,6.0,0
10652,6.5,0
10653,1.5,0
10654,2.0,0
10655,2.5,0
10656,2.5,0
10657,2.0,0
10658,4.5,0
10659,2.5,0
10660,5.5,0
10661,6.0,0
10662,6.5,0
10663,0.5,0
10664,1.5,0
10665,0.5,0
10666,1.0,0
10667,0.5,0
10668,5.5,0
10669,1.5,0
10670,1.5,0
10671,6.0,0
10672,2.5,0
10673,1.0,0
10674,1.5,0
10675,0.5,0
10676,6.0,0
10677,2.0,0
10678,0.5,0
10679,1.0,0
10680,1.5,0
10681,4.0,0
10682,2.5,0
10683,11.0,0
10684,6.0,0
10685,0.5,0
10686,6.0,0
10687,4.0,0
10688,1.0,0
10689,0.5,0
10690,1.5,0
10691,3.0,0
10692,3.5,0
10693,4.0,0
10694,6.0,0
10695,2.0,0
10696,0.5,0
10697,6.0,0
10698,1.0,0
10699,10.0,0
10700,1.0,0
10701,10.0,0
10702,2.5,0
10703,8.5,0
10704,1.0,0
10705,11.5,0
10706,1.0,0
10707,0.5,0
10708,0.5,0
10709,2.5,0
10710,0.5,0
10711,6.0,0
10712,1.0,0
10713,1.0,0
10714,0.5,0
10715,2.0,0
10716,7.0,0
10717,0.5,0
10718,0.5,0
10719,1.0,0
10720,6.0,0
10721,11.5,0
10722,6.5,0
10723,2.0,0
10724,0.5,0
10725,1.5,0
10726,2.0,0
10727,5.5,0
10728,1.0,0
10729,0.5,0
10730,9.5,0
10731,3.5,0
10732,9.5,0
10733,5.0,0
10734,0.5,0
10735,1.5,0
10736,8.5,0
10737,2.5,0
10738,6.0,0
10739,2.5,0
10740,1.5,0
10741,5.0,0
10742,6.0,0
10743,3.5,0
10744,5.0,0
10745,0.5,0
10746,1.5,0
10747,0.5,0
10748,1.5,0
10749,7.0,0
10750,11.5,0
10751,0.5,0
10752,1.0,0
10753,4.5,0
10754,1.0,0
10755,5.5,0
10756,0.5,0
10757,6.0,0
10758,6.5,0
10759,0.5,0
10760,3.5,0
10761,0.5,0
10762,2.5,0
10763,2.0,0
10764,2.5,0
10765,0.5,0
10766,0.5,0
10767,0.5,0
10768,0.5,0
10769,2.5,0
10770,1.5,0
10771,4.0,0
10772,7.0,0
10773,1.0,0
10774,6.0,0
10775,6.0,0
10776,2.5,0
10777,6.5,0
10778,1.0,0
10779,0.5,0
10780,12.5,0
10781,1.5,0
10782,1.5,0
10783,0.5,0
10784,0.5,0
10785,2.5,0
10786,0.5,0
10787,1.0,0
10788,2.5,0
10789,0.5,0
10790,2.0,0
10791,3.5,0
10792,0.5,0
10793,1.0,0
10794,3.0,0
10795,0.5,0
10796,3.5,0
10797,11.5,0
10798,11.5,0
10799,3.5,0
10800,0.5,0
10801,4.0,0
10802,5.5,0
10803,2.0,0
10804,0.5,0
10805,1.0,0
10806,3.5,0
10807,11.0,0
10808,0.5,0
10809,2.5,0
10810,5.0,0
10811,2.5,0
10812,0.5,0
10813,6.5,0
10814,9.5,0
10815,2.0,0
10816,7.5,0
10817,0.5,0
10818,2.0,0
10819,5.5,0
10820,6.5,0
10821,5.0,0
10822,4.0,0
10823,5.5,0
10824,10.5,0
10825,3.0,0
10826,9.0,0
10827,0.5,0
10828,3.5,0
10829,0.5,0
10830,1.5,0
10831,1.0,0
10832,11.5,0
10833,1.5,0
10834,0.5,0
10835,1.0,0
10836,12.0,0
10837,2.0,0
10838,0.5,0
10839,6.5,0
10840,0.5,0
10841,2.0,0
10842,1.5,0
10843,2.5,0
10844,8.0,0
10845,0.5,0
10846,5.0,0
10847,0.5,0
10848,0.5,0
10849,1.5,0
10850,11.5,0
10851,1.5,0
10852,1.5,0
10853,3.0,0
10854,0.5,0
10855,2.0,0
10856,2.0,0
10857,0.5,0
10858,1.0,0
10859,0.5,0
10860,6.0,0
10861,3.5,0
10862,1.5,0
10863,1.5,0
10864,0.5,0
10865,4.5,0
10866,12.0,0
10867,10.0,0
10868,11.5,0
10869,4.5,0
10870,5.5,0
10871,0.5,0
10872,5.5,0
10873,1.5,0
10874,6.5,0
10875,5.5,0
10876,7.5,0
10877,9.5,0
10878,1.5,0
10879,11.0,0
10880,3.0,0
10881,13.5,0
10882,1.0,0
10883,0.5,0
10884,5.5,0
10885,1.5,0
10886,5.5,0
10887,11.5,0
10888,0.5,0
10889,6.5,0
10890,4.0,0
10891,1.0,0
10892,0.5,0
10893,6.0,0
10894,0.5,0
10895,0.5,0
10896,1.5,0
10897,4.0,0
10898,6.0,0
10899,0.5,0
10900,2.5,0
10901,0.5,0
10902,4.0,0
10903,10.5,0
10904,0.5,0
10905,1.5,0
10906,8.5,0
10907,0.5,0
10908,1.5,0
10909,1.0,0
10910,1.0,0
10911,6.0,0
10912,1.5,0
10913,2.0,0
10914,2.0,0
10915,0.5,0
10916,5.5,0
10917,13.0,0
10918,2.5,0
10919,1.0,0
10920,1.0,0
10921,13.5,0
10922,2.0,0
10923,6.0,0
10924,8.5,0
10925,1.0,0
10926,3.0,0
10927,2.5,0
10928,6.0,0
10929,1.5,0
10930,0.5,0
10931,2.5,0
10932,6.5,0
10933,1.5,0
10934,1.5,0
10935,0.5,0
10936,0.5,0
10937,6.0,0
10938,7.0,0
10939,7.5,0
10940,0.5,0
10941,7.0,0
10942,10.5,0
10943,2.0,0
10944,11.5,0
10945,0.5,0
10946,0.5,0
10947,15.5,0
10948,3.5,0
10949,1.0,0
10950,2.0,0
10951,6.0,0
10952,9.0,0
10953,6.0,0
10954,2.0,0
10955,2.0,0
10956,1.5,0
10957,1.0,0
10958,1.5,0
10959,1.5,0
10960,10.5,0
10961,2.5,0
10962,4.5,0
10963,3.0,0
10964,1.5,0
10965,6.0,0
10966,1.5,0
10967,4.5,0
10968,8.0,0
10969,11.5,0
10970,0.5,0
10971,3.0,0
10972,6.5,0
10973,6.5,0
10974,1.5,0
10975,6.0,0
10976,1.0,0
10977,5.0,0
10978,1.5,0
10979,1.5,0
10980,1.5,0
10981,3.0,0
10982,1.5,0
10983,0.5,0
10984,5.0,0
